,AQN,SOH,WRH,VEW,CYD,PAO,STN,KAT,HEN,CAN,WOG,CHU,KEL,BID
AQN,2000,2200,2400,2400,2600,2400,2600,2600,2600,2800,3000,2800,3000,3200
SOH,2200,2000,2200,2200,2400,2200,2400,2400,2400,2600,2800,2600,2800,3000
WRH,2400,2200,2000,2400,2600,2400,2200,2400,2200,2400,2600,2800,3000,3200
VEW,2400,2200,2400,2000,2200,2400,2600,2600,2200,2400,2600,2400,2600,2800
CYD,2600,2400,2600,2200,2000,2600,2800,2800,2400,2600,2800,2200,2400,2600
PAO,2400,2200,2400,2400,2600,2000,2400,2200,2600,2800,3000,2800,3000,3200
STN,2600,2400,2200,2600,2800,2400,2000,2200,2400,2600,2800,3000,3200,3400
KAT,2600,2400,2400,2600,2800,2200,2200,2000,2600,2800,3000,3000,3200,3400
HEN,2600,2400,2200,2200,2400,2600,2400,2600,2000,2200,2400,2600,2800,3000
CAN,2800,2600,2400,2400,2600,2800,2600,2800,2200,2000,2200,2800,3000,3200
WOG,3000,2800,2600,2600,2800,3000,2800,3000,2400,2200,2000,3000,3200,3400
CHU,2800,2600,2800,2400,2200,2800,3000,3000,2600,2800,3000,2000,2200,2400
KEL,3000,2800,3000,2600,2400,3000,3200,3200,2800,3000,3200,2200,2000,2200
BID,3200,3000,3200,2800,2600,3200,3400,3400,3000,3200,3400,2400,2200,2000
